Date,Time,Open,High,Low,Close,Volume
2022.03.18,4:55,40490.4,40518.4,40488.4,40505.4,258
2022.03.18,5:00,40505.4,40571.4,40504.4,40571.4,184
2022.03.18,5:05,40571.4,40571.4,40530.4,40561.4,80
2022.03.18,5:10,40553.4,40553.4,40495.4,40506.4,226
2022.03.18,5:15,40500.4,40502.4,40461.4,40471.4,271
2022.03.18,5:20,40471.4,40485.4,40454.4,40456.4,258
2022.03.18,5:25,40456.4,40537.4,40454.4,40537.4,322
2022.03.18,5:30,40537.4,40538.4,40489.4,40495.4,240
2022.03.18,5:35,40493.4,40493.4,40442.4,40442.4,379
2022.03.18,5:40,40443.4,40477.4,40439.4,40439.4,364
2022.03.18,5:45,40439.4,40524.4,40439.4,40518.4,348
2022.03.18,5:50,40518.4,40520.4,40476.4,40520.4,378
2022.03.18,5:55,40520.4,40543.4,40503.4,40513.4,411
2022.03.18,6:00,40515.4,40515.4,40423.4,40459.4,328
2022.03.18,6:05,40457.4,40488.4,40457.4,40486.4,179
2022.03.18,6:10,40486.4,40503.4,40462.4,40481.4,391
2022.03.18,6:15,40481.4,40503.4,40468.4,40499.4,260
2022.03.18,6:20,40489.4,40532.4,40474.4,40532.4,113
2022.03.18,6:25,40532.4,40555.4,40532.4,40549.4,357
2022.03.18,6:30,40547.4,40585.4,40546.4,40585.4,238
2022.03.18,6:35,40585.4,40598.4,40569.4,40573.4,179
2022.03.18,6:40,40574.4,40608.4,40567.4,40608.4,262
2022.03.18,6:45,40608.4,40619.4,40575.4,40580.4,237
2022.03.18,6:50,40581.4,40621.4,40579.4,40605.4,172
2022.03.18,6:55,40600.4,40623.4,40599.4,40621.4,76
2022.03.18,7:00,40621.4,40799.4,40621.4,40767.4,867
2022.03.18,7:05,40766.4,40878.4,40758.4,40785.4,836
2022.03.18,7:10,40777.4,40806.4,40763.4,40776.4,270
2022.03.18,7:15,40767.4,40804.4,40767.4,40791.4,182
2022.03.18,7:20,40788.4,40788.4,40685.4,40741.4,299
2022.03.18,7:25,40741.4,40741.4,40713.4,40725.4,135
2022.03.18,7:30,40725.4,40741.4,40679.4,40694.4,202
2022.03.18,7:35,40697.4,40737.4,40689.4,40700.4,230
2022.03.18,7:40,40699.4,40765.4,40699.4,40722.4,193
2022.03.18,7:45,40722.4,40788.4,40709.4,40788.4,286
2022.03.18,7:50,40781.4,40781.4,40743.4,40761.4,260
2022.03.18,7:55,40763.4,40771.4,40730.4,40734.4,245
2022.03.18,8:00,40734.4,40790.4,40734.4,40763.4,102
2022.03.18,8:05,40769.4,40793.4,40769.4,40792.4,141
2022.03.18,8:10,40792.4,40811.4,40777.4,40789.4,167
2022.03.18,8:15,40790.4,40806.4,40748.4,40762.4,208
2022.03.18,8:20,40763.4,40788.4,40752.4,40778.4,168
2022.03.18,8:25,40778.4,40778.4,40739.4,40739.4,109
2022.03.18,8:30,40736.4,40787.4,40719.4,40734.4,405
2022.03.18,8:35,40728.4,40743.4,40727.4,40731.4,260
2022.03.18,8:40,40729.4,40729.4,40714.4,40715.4,144
2022.03.18,8:45,40715.4,40715.4,40685.4,40709.4,125
2022.03.18,8:50,40710.4,40731.4,40701.4,40713.4,183
2022.03.18,8:55,40713.4,40723.4,40692.4,40720.4,168
2022.03.18,9:00,40720.4,40769.4,40715.4,40759.4,178
2022.03.18,9:05,40757.4,40757.4,40751.4,40751.4,88
2022.03.18,9:10,40743.4,40743.4,40685.4,40691.4,192
2022.03.18,9:15,40691.4,40701.4,40679.4,40688.4,203
2022.03.18,9:20,40688.4,40688.4,40653.4,40654.4,180
2022.03.18,9:25,40654.4,40690.4,40651.4,40653.4,196
2022.03.18,9:30,40651.4,40721.4,40642.4,40721.4,172
2022.03.18,9:35,40721.4,40721.4,40668.4,40668.4,118
2022.03.18,9:40,40669.4,40679.4,40647.4,40679.4,96
2022.03.18,9:45,40679.4,40691.4,40623.4,40628.4,96
2022.03.18,9:50,40623.4,40624.4,40568.4,40568.4,71
2022.03.18,9:55,40568.4,40580.4,40557.4,40562.4,245
2022.03.18,10:00,40562.4,40593.4,40541.4,40559.4,281
2022.03.18,10:05,40559.4,40582.4,40493.4,40522.4,370
2022.03.18,10:10,40522.4,40589.4,40522.4,40580.4,224
2022.03.18,10:15,40579.4,40604.4,40557.4,40599.4,182
2022.03.18,10:20,40597.4,40726.4,40595.4,40714.4,597
2022.03.18,10:25,40716.4,40738.4,40679.4,40714.4,294
2022.03.18,10:30,40714.4,40733.4,40640.4,40659.4,204
2022.03.18,10:35,40656.4,40711.4,40643.4,40710.4,243
2022.03.18,10:40,40709.4,40709.4,40649.4,40655.4,223
2022.03.18,10:45,40655.4,40681.4,40611.4,40624.4,260
2022.03.18,10:50,40625.4,40625.4,40457.4,40575.4,584
2022.03.18,10:55,40575.4,40581.4,40526.4,40581.4,509
2022.03.18,11:00,40581.4,40592.4,40489.4,40509.4,469
2022.03.18,11:05,40510.4,40555.4,40510.4,40555.4,220
2022.03.18,11:10,40550.4,40560.4,40513.4,40558.4,280
2022.03.18,11:15,40557.4,40558.4,40505.4,40505.4,177
2022.03.18,11:20,40504.4,40511.4,40468.4,40509.4,337
2022.03.18,11:25,40506.4,40547.4,40490.4,40546.4,300
2022.03.18,11:30,40542.4,40568.4,40498.4,40512.4,352
2022.03.18,11:35,40512.4,40539.4,40508.4,40508.4,263
2022.03.18,11:40,40508.4,40528.4,40457.4,40504.4,438
2022.03.18,11:45,40505.4,40528.4,40481.4,40481.4,305
2022.03.18,11:50,40480.4,40487.4,40418.4,40476.4,315
2022.03.18,11:55,40476.4,40497.4,40450.4,40476.4,323
2022.03.18,12:00,40476.4,40505.4,40476.4,40505.4,59
2022.03.18,12:05,40506.4,40546.4,40505.4,40546.4,136
2022.03.18,12:10,40546.4,40555.4,40518.4,40532.4,254
2022.03.18,12:15,40532.4,40550.4,40508.4,40549.4,260
2022.03.18,12:20,40549.4,40581.4,40546.4,40560.4,224
2022.03.18,12:25,40559.4,40606.4,40539.4,40603.4,174
2022.03.18,12:30,40602.4,40613.4,40576.4,40589.4,330
2022.03.18,12:35,40588.4,40598.4,40567.4,40594.4,86
2022.03.18,12:40,40593.4,40594.4,40556.4,40558.4,137
2022.03.18,12:45,40554.4,40570.4,40518.4,40566.4,170
2022.03.18,12:50,40562.4,40562.4,40419.4,40446.4,522
2022.03.18,12:55,40446.4,40446.4,40304.4,40342.4,716
2022.03.18,13:00,40340.4,40375.4,40316.4,40363.4,510
2022.03.18,13:05,40359.4,40369.4,40245.4,40245.4,666
2022.03.18,13:10,40243.4,40355.4,40233.4,40318.4,616
2022.03.18,13:15,40316.4,40321.4,40259.4,40272.4,442
2022.03.18,13:20,40272.4,40318.4,40226.4,40259.4,538
2022.03.18,13:25,40260.4,40286.4,40229.4,40231.4,397
2022.03.18,13:30,40232.4,40342.4,40118.4,40290.4,993
2022.03.18,13:35,40287.4,40354.4,40285.4,40325.4,365
2022.03.18,13:40,40325.4,40376.4,40320.4,40350.4,289
2022.03.18,13:45,40350.4,40376.4,40323.4,40331.4,332
2022.03.18,13:50,40332.4,40399.4,40321.4,40383.4,322
2022.03.18,13:55,40384.4,40408.4,40351.4,40368.4,553
2022.03.18,14:00,40367.4,40419.4,40325.4,40415.4,486
2022.03.18,14:05,40411.4,40469.4,40407.4,40438.4,407
2022.03.18,14:10,40438.4,40454.4,40398.4,40415.4,371
2022.03.18,14:15,40416.4,40423.4,40349.4,40365.4,466
2022.03.18,14:20,40365.4,40392.4,40342.4,40364.4,326
2022.03.18,14:25,40364.4,40380.4,40347.4,40347.4,283
2022.03.18,14:30,40347.4,40411.4,40322.4,40402.4,383
2022.03.18,14:35,40399.4,40520.4,40389.4,40509.4,400
2022.03.18,14:40,40509.4,40554.4,40468.4,40531.4,713
2022.03.18,14:45,40531.4,40555.4,40486.4,40499.4,501
2022.03.18,14:50,40500.4,40503.4,40422.4,40444.4,463
2022.03.18,14:55,40443.4,40443.4,40403.4,40425.4,291
2022.03.18,15:00,40425.4,40468.4,40401.4,40444.4,415
2022.03.18,15:05,40435.4,40467.4,40380.4,40467.4,333
2022.03.18,15:10,40467.4,40494.4,40439.4,40477.4,238
2022.03.18,15:15,40478.4,40478.4,40419.4,40441.4,353
2022.03.18,15:20,40441.4,40442.4,40350.4,40367.4,415
2022.03.18,15:25,40367.4,40432.4,40344.4,40432.4,699
2022.03.18,15:30,40426.4,40441.4,40264.4,40311.4,921
2022.03.18,15:35,40310.4,40501.4,40290.4,40457.4,944
2022.03.18,15:40,40463.4,40502.4,40434.4,40488.4,590
2022.03.18,15:45,40490.4,40553.4,40488.4,40547.4,609
2022.03.18,15:50,40547.4,40553.4,40469.4,40484.4,547
2022.03.18,15:55,40484.4,40586.4,40484.4,40564.4,508
2022.03.18,16:00,40563.4,40660.4,40551.4,40620.4,1120
2022.03.18,16:05,40620.4,40681.4,40588.4,40673.4,425
2022.03.18,16:10,40667.4,40768.4,40652.4,40690.4,1025
2022.03.18,16:15,40691.4,40701.4,40628.4,40644.4,688
2022.03.18,16:20,40644.4,40649.4,40558.4,40584.4,560
2022.03.18,16:25,40582.4,40757.4,40557.4,40722.4,827
2022.03.18,16:30,40722.4,40754.4,40617.4,40629.4,840
2022.03.18,16:35,40630.4,40654.4,40457.4,40503.4,925
2022.03.18,16:40,40501.4,40546.4,40479.4,40524.4,711
2022.03.18,16:45,40521.4,40562.4,40509.4,40513.4,517
2022.03.18,16:50,40508.4,40525.4,40428.4,40525.4,623
2022.03.18,16:55,40522.4,40549.4,40505.4,40546.4,311
2022.03.18,17:00,40539.4,40603.4,40522.4,40576.4,305
2022.03.18,17:05,40576.4,40654.4,40558.4,40607.4,729
2022.03.18,17:10,40607.4,40639.4,40568.4,40575.4,558
2022.03.18,17:15,40570.4,40612.4,40539.4,40612.4,491
2022.03.18,17:20,40612.4,40677.4,40569.4,40627.4,691
2022.03.18,17:25,40627.4,40631.4,40552.4,40577.4,442
2022.03.18,17:30,40577.4,40627.4,40577.4,40597.4,261
2022.03.18,17:35,40597.4,40808.4,40582.4,40774.4,925
2022.03.18,17:40,40789.4,40920.4,40710.4,40853.4,1012
2022.03.18,17:45,40849.4,41009.4,40752.4,40752.4,1551
2022.03.18,17:50,40751.4,40918.4,40750.4,40778.4,1044
2022.03.18,17:55,40780.4,40893.4,40778.4,40889.4,689
2022.03.18,18:00,40892.4,40987.4,40871.4,40952.4,743
2022.03.18,18:05,40962.4,41001.4,40863.4,40868.4,689
2022.03.18,18:10,40864.4,41000.4,40863.4,40955.4,743
2022.03.18,18:15,40952.4,41150.4,40930.4,41024.4,1087
2022.03.18,18:20,41024.4,41136.4,41017.4,41054.4,1001
2022.03.18,18:25,41048.4,41341.4,41048.4,41300.4,1001
2022.03.18,18:30,41300.4,41353.4,41128.4,41202.4,1210
2022.03.18,18:35,41200.4,41237.4,41128.4,41204.4,606
2022.03.18,18:40,41204.4,41267.4,41204.4,41263.4,477
2022.03.18,18:45,41263.4,41315.4,41172.4,41234.4,569
2022.03.18,18:50,41237.4,41376.4,41237.4,41349.4,575
2022.03.18,18:55,41348.4,41446.4,41332.4,41384.4,845
2022.03.18,19:00,41384.4,41615.4,41328.4,41462.4,1497
2022.03.18,19:05,41463.4,41506.4,41389.4,41479.4,879
2022.03.18,19:10,41464.4,41471.4,41413.4,41429.4,415
2022.03.18,19:15,41419.4,41483.4,41367.4,41441.4,669
2022.03.18,19:20,41443.4,41502.4,41443.4,41490.4,418
2022.03.18,19:25,41490.4,41560.4,41426.4,41484.4,630
2022.03.18,19:30,41484.4,41514.4,41416.4,41489.4,449
2022.03.18,19:35,41490.4,41498.4,41399.4,41407.4,401
2022.03.18,19:40,41407.4,41432.4,41379.4,41400.4,476
2022.03.18,19:45,41401.4,41500.4,41366.4,41491.4,566
2022.03.18,19:50,41491.4,41522.4,41472.4,41522.4,357
2022.03.18,19:55,41522.4,41676.4,41510.4,41651.4,703
2022.03.18,20:00,41651.4,41836.4,41608.4,41828.4,769
2022.03.18,20:05,41821.4,41821.4,41608.4,41646.4,1063
2022.03.18,20:10,41646.4,41722.4,41646.4,41704.4,425
2022.03.18,20:15,41704.4,41736.4,41628.4,41630.4,299
2022.03.18,20:20,41630.4,41690.4,41630.4,41690.4,269
2022.03.18,20:25,41690.4,41691.4,41599.4,41635.4,290
2022.03.18,20:30,41635.4,41643.4,41559.4,41594.4,382
2022.03.18,20:35,41593.4,41721.4,41593.4,41706.4,391
2022.03.18,20:40,41706.4,41754.4,41668.4,41679.4,483
2022.03.18,20:45,41676.4,41729.4,41639.4,41640.4,333
2022.03.18,20:50,41631.4,41658.4,41608.4,41658.4,327
2022.03.18,20:55,41658.4,41663.4,41610.4,41648.4,282
2022.03.18,21:00,41648.4,41733.4,41648.4,41652.4,405
2022.03.18,21:05,41649.4,41685.4,41628.4,41685.4,236
2022.03.18,21:10,41685.4,41692.4,41605.4,41642.4,385
2022.03.18,21:15,41643.4,41686.4,41628.4,41684.4,301
2022.03.18,21:20,41684.4,41684.4,41615.4,41636.4,293
2022.03.18,21:25,41637.4,41681.4,41630.4,41678.4,232
2022.03.18,21:30,41678.4,41806.4,41678.4,41767.4,600
2022.03.18,21:35,41767.4,41778.4,41688.4,41688.4,342
2022.03.18,21:40,41688.4,41753.4,41675.4,41750.4,413
2022.03.18,21:45,41750.4,41787.4,41743.4,41759.4,469
2022.03.18,21:50,41759.4,41860.4,41744.4,41814.4,794
2022.03.18,21:55,41827.4,42037.4,41827.4,41996.4,1514
2022.03.18,22:00,41996.4,42324.4,41979.4,42135.4,2312
2022.03.18,22:05,42135.4,42199.4,41929.4,41994.4,1177
2022.03.18,22:10,41992.4,41998.4,41915.4,41922.4,761
2022.03.18,22:15,41922.4,41927.4,41851.4,41890.4,540
2022.03.18,22:20,41890.4,41896.4,41803.4,41895.4,792
2022.03.18,22:25,41895.4,41918.4,41857.4,41874.4,437
2022.03.18,22:30,41874.4,41884.4,41823.4,41846.4,350
2022.03.18,22:35,41846.4,41870.4,41808.4,41811.4,208
2022.03.18,22:40,41811.4,41895.4,41808.4,41810.4,289
2022.03.18,22:45,41810.4,41864.4,41810.4,41843.4,295
2022.03.18,22:50,41843.4,41862.4,41802.4,41820.4,162
2022.03.18,22:55,41823.4,41865.4,41639.4,41662.4,544
2022.03.18,23:00,41643.4,41732.4,41634.4,41675.4,534
2022.03.18,23:05,41675.4,41777.4,41675.4,41758.4,394
2022.03.18,23:10,41758.4,41809.4,41681.4,41729.4,258
2022.03.18,23:15,41729.4,41736.4,41691.4,41720.4,213
2022.03.18,23:20,41719.4,41719.4,41684.4,41711.4,191
2022.03.18,23:25,41711.4,41731.4,41646.4,41649.4,115
2022.03.18,23:30,41649.4,41649.4,41615.4,41618.4,95
2022.03.18,23:35,41619.4,41673.4,41615.4,41673.4,233
2022.03.18,23:40,41673.4,41735.4,41673.4,41699.4,380
2022.03.18,23:45,41699.4,41743.4,41699.4,41735.4,89
2022.03.18,23:50,41735.4,41755.4,41726.4,41753.4,150
2022.03.18,23:55,41752.4,41819.4,41752.4,41774.4,229
2022.03.19,0:00,41773.4,41810.4,41717.4,41717.4,333
2022.03.19,0:05,41709.4,41735.4,41674.4,41712.4,389
2022.03.19,0:10,41712.4,41736.4,41684.4,41732.4,191
2022.03.19,0:15,41732.4,41743.4,41700.4,41710.4,156
2022.03.19,0:20,41705.4,41705.4,41634.4,41656.4,186
2022.03.19,0:25,41656.4,41682.4,41628.4,41656.4,394
2022.03.19,0:30,41654.4,41696.4,41648.4,41648.4,298
2022.03.19,0:35,41649.4,41685.4,41637.4,41637.4,234
2022.03.19,0:40,41630.4,41697.4,41612.4,41655.4,349
2022.03.19,0:45,41653.4,41706.4,41640.4,41694.4,168
2022.03.19,0:50,41693.4,41728.4,41686.4,41713.4,281
2022.03.19,0:55,41714.4,41733.4,41648.4,41657.4,552
2022.03.19,1:00,41657.4,41738.4,41650.4,41731.4,214
2022.03.19,1:05,41728.4,41760.4,41728.4,41758.4,201
2022.03.19,1:10,41760.4,41787.4,41757.4,41772.4,109
2022.03.19,1:15,41772.4,41790.4,41728.4,41755.4,265
2022.03.19,1:20,41754.4,41819.4,41754.4,41793.4,267
2022.03.19,1:25,41800.4,41811.4,41773.4,41794.4,254
2022.03.19,1:30,41794.4,41794.4,41728.4,41788.4,238
2022.03.19,1:35,41786.4,41848.4,41786.4,41799.4,406
2022.03.19,1:40,41798.4,41820.4,41774.4,41796.4,198
2022.03.19,1:45,41795.4,41797.4,41727.4,41727.4,269
2022.03.19,1:50,41721.4,41754.4,41699.4,41753.4,191
2022.03.19,1:55,41752.4,41805.4,41721.4,41722.4,321
2022.03.19,2:00,41723.4,41781.4,41722.4,41776.4,263
2022.03.19,2:05,41777.4,41799.4,41729.4,41771.4,271
2022.03.19,2:10,41766.4,41766.4,41721.4,41751.4,307
2022.03.19,2:15,41751.4,41815.4,41751.4,41776.4,470
2022.03.19,2:20,41777.4,41792.4,41759.4,41773.4,308
2022.03.19,2:25,41773.4,41819.4,41773.4,41813.4,210
2022.03.19,2:30,41813.4,41891.4,41804.4,41838.4,529
2022.03.19,2:35,41838.4,41891.4,41798.4,41889.4,283
2022.03.19,2:40,41883.4,41970.4,41878.4,41948.4,292
2022.03.19,2:45,41947.4,41947.4,41793.4,41910.4,326
2022.03.19,2:50,41911.4,41925.4,41848.4,41858.4,337
2022.03.19,2:55,41858.4,41858.4,41828.4,41833.4,262
2022.03.19,3:00,41833.4,41863.4,41819.4,41855.4,266
2022.03.19,3:05,41853.4,41853.4,41783.4,41825.4,294
2022.03.19,3:10,41828.4,41875.4,41805.4,41875.4,175
2022.03.19,3:15,41872.4,41895.4,41797.4,41820.4,268
2022.03.19,3:20,41820.4,41820.4,41684.4,41753.4,667
2022.03.19,3:25,41754.4,41779.4,41738.4,41738.4,290
2022.03.19,3:30,41736.4,41785.4,41700.4,41700.4,419
2022.03.19,3:35,41700.4,41737.4,41655.4,41672.4,592
2022.03.19,3:40,41672.4,41697.4,41654.4,41690.4,260
2022.03.19,3:45,41686.4,41734.4,41651.4,41710.4,426
2022.03.19,3:50,41708.4,41735.4,41695.4,41709.4,175
2022.03.19,3:55,41709.4,41722.4,41678.4,41678.4,123
2022.03.19,4:00,41669.4,41694.4,41652.4,41668.4,253
2022.03.19,4:05,41661.4,41669.4,41632.4,41632.4,141
2022.03.19,4:10,41633.4,41638.4,41618.4,41638.4,125
2022.03.19,4:15,41638.4,41693.4,41638.4,41669.4,358
2022.03.19,4:20,41666.4,41674.4,41649.4,41657.4,157
2022.03.19,4:25,41658.4,41686.4,41658.4,41685.4,120
2022.03.19,4:30,41685.4,41721.4,41685.4,41712.4,226
2022.03.19,4:35,41712.4,41738.4,41706.4,41731.4,124
2022.03.19,4:40,41731.4,41745.4,41709.4,41729.4,167
2022.03.19,4:45,41728.4,41728.4,41688.4,41703.4,123
2022.03.19,4:50,41703.4,41727.4,41688.4,41721.4,244
2022.03.19,4:55,41721.4,41732.4,41697.4,41711.4,139
2022.03.19,5:00,41711.4,41771.4,41700.4,41760.4,143
2022.03.19,5:05,41761.4,41761.4,41721.4,41722.4,157
2022.03.19,5:10,41721.4,41721.4,41646.4,41647.4,131
2022.03.19,5:15,41647.4,41647.4,41625.4,41626.4,85
2022.03.19,5:20,41619.4,41642.4,41618.4,41642.4,113
2022.03.19,5:25,41642.4,41668.4,41635.4,41667.4,216
2022.03.19,5:30,41667.4,41667.4,41634.4,41649.4,101
2022.03.19,5:35,41649.4,41660.4,41633.4,41641.4,68
2022.03.19,5:40,41635.4,41639.4,41632.4,41632.4,70
2022.03.19,5:45,41632.4,41676.4,41394.4,41676.4,915
2022.03.19,5:50,41677.4,41738.4,41646.4,41700.4,555
2022.03.19,5:55,41700.4,41768.4,41700.4,41760.4,430
2022.03.19,6:00,41754.4,41785.4,41638.4,41640.4,380
2022.03.19,6:05,41640.4,41714.4,41640.4,41702.4,327
2022.03.19,6:10,41702.4,41740.4,41680.4,41740.4,150
2022.03.19,6:15,41739.4,41742.4,41708.4,41738.4,180
2022.03.19,6:20,41738.4,41780.4,41738.4,41770.4,182
2022.03.19,6:25,41770.4,41779.4,41744.4,41779.4,217
2022.03.19,6:30,41775.4,41811.4,41775.4,41777.4,310
2022.03.19,6:35,41778.4,41822.4,41770.4,41819.4,230
2022.03.19,6:40,41821.4,41823.4,41748.4,41805.4,276
2022.03.19,6:45,41805.4,41900.4,41805.4,41813.4,663
2022.03.19,6:50,41813.4,41820.4,41759.4,41759.4,239
2022.03.19,6:55,41759.4,41766.4,41728.4,41757.4,367
2022.03.19,7:00,41756.4,41773.4,41732.4,41771.4,383
2022.03.19,7:05,41769.4,41769.4,41726.4,41726.4,214
2022.03.19,7:10,41726.4,41726.4,41688.4,41704.4,199
2022.03.19,7:15,41704.4,41729.4,41691.4,41728.4,184
2022.03.19,7:20,41728.4,41728.4,41719.4,41726.4,165
2022.03.19,7:25,41725.4,41726.4,41709.4,41710.4,33
2022.03.19,7:30,41710.4,41783.4,41710.4,41769.4,86
2022.03.19,7:35,41766.4,41766.4,41738.4,41741.4,124
2022.03.19,7:40,41741.4,41792.4,41741.4,41747.4,190
2022.03.19,7:45,41748.4,41749.4,41707.4,41733.4,139
2022.03.19,7:50,41732.4,41734.4,41707.4,41707.4,67
2022.03.19,7:55,41708.4,41708.4,41686.4,41700.4,111
2022.03.19,8:00,41699.4,41702.4,41676.4,41694.4,169
2022.03.19,8:05,41696.4,41720.4,41696.4,41707.4,174
2022.03.19,8:10,41703.4,41703.4,41673.4,41676.4,230
2022.03.19,8:15,41675.4,41717.4,41674.4,41699.4,260
2022.03.19,8:20,41693.4,41706.4,41684.4,41688.4,187
2022.03.19,8:25,41689.4,41719.4,41688.4,41704.4,93
2022.03.19,8:30,41704.4,41734.4,41704.4,41717.4,125
2022.03.19,8:35,41717.4,41735.4,41714.4,41733.4,231
2022.03.19,8:40,41733.4,41741.4,41710.4,41712.4,166
2022.03.19,8:45,41713.4,41715.4,41689.4,41692.4,243
2022.03.19,8:50,41692.4,41723.4,41692.4,41721.4,225
2022.03.19,8:55,41718.4,41722.4,41715.4,41721.4,307
2022.03.19,9:00,41719.4,41719.4,41710.4,41718.4,10
2022.03.19,14:00,41672.4,41676.4,41642.4,41664.4,212
2022.03.19,14:05,41664.4,41665.4,41640.4,41650.4,175
2022.03.19,14:10,41650.4,41675.4,41648.4,41672.4,229
2022.03.19,14:15,41668.4,41698.4,41653.4,41697.4,74
2022.03.19,14:20,41697.4,41718.4,41672.4,41718.4,296
2022.03.19,14:25,41719.4,41760.4,41706.4,41755.4,383
2022.03.19,14:30,41755.4,41762.4,41721.4,41761.4,209
2022.03.19,14:35,41752.4,41753.4,41721.4,41732.4,253
2022.03.19,14:40,41732.4,41784.4,41721.4,41775.4,306
2022.03.19,14:45,41775.4,41778.4,41745.4,41754.4,321
2022.03.19,14:50,41754.4,41813.4,41748.4,41785.4,321
2022.03.19,14:55,41785.4,41812.4,41768.4,41811.4,273
2022.03.19,15:00,41810.4,41839.4,41788.4,41797.4,464
2022.03.19,15:05,41797.4,41798.4,41733.4,41748.4,265
2022.03.19,15:10,41746.4,41811.4,41728.4,41781.4,438
2022.03.19,15:15,41781.4,41820.4,41781.4,41811.4,224
2022.03.19,15:20,41806.4,41876.4,41788.4,41868.4,330
2022.03.19,15:25,41858.4,41858.4,41817.4,41820.4,77
2022.03.19,15:30,41817.4,41844.4,41808.4,41808.4,248
2022.03.19,15:35,41808.4,41810.4,41698.4,41698.4,405
2022.03.19,15:40,41699.4,41745.4,41664.4,41700.4,362
2022.03.19,15:45,41701.4,41742.4,41680.4,41734.4,236
2022.03.19,15:50,41732.4,41740.4,41700.4,41736.4,219
2022.03.19,15:55,41736.4,41736.4,41697.4,41697.4,124
2022.03.19,16:00,41695.4,41716.4,41628.4,41628.4,327
