Date,Time,Open,High,Low,Close,Volume
2017.11.01,0:00,6387.15,6643.2,6353.53,6589.21,11211
2017.11.02,0:00,6583.2,7438.19,6578,7078.1,26489
2017.11.03,0:00,7078.03,7443.18,6944.1,7228.39,17077
2017.11.06,0:00,7371.11,7443.97,6923.81,7116.83,25694
2017.11.07,0:00,7116.82,7218.3,6933.21,7065.6,19927
2017.11.08,0:00,7061.9,7886.19,7023.2,7243.96,21464
2017.11.09,0:00,7247.37,7472.2,7068.2,7111.47,17914
2017.11.10,0:00,7111.47,7332.21,6414.24,6573.16,20668
2017.11.13,0:00,5851.1,6828.19,5833.21,6503.22,26850
2017.11.14,0:00,6503.21,6731.2,6433.63,6570.2,26527
2017.11.15,0:00,6570.21,7336.19,6538.21,7293.25,16920
2017.11.16,0:00,7293.39,7877.2,7113.21,7876.21,11962
2017.11.17,0:00,7876.2,7971.7,7524.2,7671.21,16455
2017.11.20,0:00,8023.2,8281.12,7943.29,8257.12,5363
2017.11.21,0:00,8257.16,8363,7786.7,8144.89,9108
2017.11.22,0:00,8142.02,8287.17,7983.44,8203.19,5505
2017.11.23,0:00,8203.2,8268.56,8091.2,8158.17,6266
2017.11.24,0:00,8158.18,8312.19,7891.03,8262.2,6030
2017.11.27,0:00,9433.2,9783.19,9345.27,9658.2,12998
2017.11.28,0:00,9658.16,9978.13,9615.22,9951.99,5645
2017.11.29,0:00,9951.96,11473.18,8688.2,10172.63,28241
2017.11.30,0:00,10240.89,10813.2,9103.8,9707.69,38608
2017.12.01,0:00,9625.7,10900.2,9480.21,10858.21,32091
2017.12.04,0:00,10987.58,11513.17,10519.22,11418.21,15461
2017.12.05,0:00,11418.96,11798.19,11418.21,11714.77,7344
2017.12.06,0:00,11714.75,13370.49,11616.21,13349.3,15408
2017.12.07,0:00,13349.32,16676.34,13349.32,15396.76,27434
2017.12.08,0:00,15397.06,16470.82,13874.94,15079.19,1739
2017.12.11,0:00,14084.51,16977.92,13992.96,16717.01,2782
2017.12.12,0:00,16687.86,16885.2,15885.87,16587.55,1317
2017.12.13,0:00,16490.91,16715.74,15450,16101.01,1269
2017.12.14,0:00,16083.26,16232.92,15449.9,15933.16,1405
2017.12.15,0:00,15934.09,17477.8,15895.04,17178.77,1161
2017.12.18,0:00,18342.24,18857.72,17834.85,18142.46,1158
2017.12.19,0:00,18141.58,18458.07,16470.82,16490.15,1135
2017.12.20,0:00,16479.11,17207.92,15209.22,15401.54,2653
2017.12.21,0:00,15346.75,16475.7,14011.39,14852.23,4101
2017.12.22,0:00,14854.76,15010.76,10961.59,13872.94,1537
2017.12.26,0:00,14960.16,15749.33,14598.92,15569,4904
2017.12.27,0:00,15556.86,16135.42,14256.6,14693.67,6563
2017.12.28,0:00,14815.76,15148.04,13387.39,13753.5,4676
2017.12.29,0:00,13752.53,14751.75,13752.53,14368.53,3708
2018.01.02,0:00,13114.49,14907.9,13100.35,14543.25,1119
2018.01.03,0:00,14565.19,15201.57,14377.01,14815.76,1493
2018.01.04,0:00,14822.49,15048.79,14054.87,14726.45,1839
2018.01.05,0:00,14724.65,16568.28,14596.56,16566.57,1896
2018.01.08,0:00,15710.81,15993.61,13565.33,14692.52,2046
2018.01.09,0:00,14694.91,15044.25,13940.7,14182.01,1672
2018.01.10,0:00,14182.6,14334.79,13185.08,14132.29,1340
2018.01.11,0:00,14132.24,14623.69,12573.85,13107.33,3613
2018.01.12,0:00,13161.58,13727,12576.92,13380.09,3882
2018.01.15,0:00,13080.75,13894.87,13080.75,13560.41,2752
2018.01.16,0:00,13562.78,13563.14,9978.8,10379.78,7848
2018.01.17,0:00,10445.33,12043.24,8817.66,11127.53,9373
2018.01.18,0:00,11067.88,11817.63,10418.23,11282.71,7224
2018.01.19,0:00,11282.74,11672.83,10768.81,11049.83,4804
2018.01.22,0:00,11076.29,11550.96,9778.56,10045.87,4885
2018.01.23,0:00,10110.56,11082.97,9698.48,10699.84,5966
2018.01.24,0:00,10700.77,11135.57,10190.03,10894.32,4774
2018.01.25,0:00,10891.23,11371.58,10577.92,10913.32,3600
2018.01.26,0:00,10926.59,11274.07,10078.15,10602.62,3604
2018.01.29,0:00,11250.12,11277.42,10573.82,10892.5,2565
2018.01.30,0:00,10884.62,10884.62,9520.7,9816.46,3206
2018.01.31,0:00,9818.4,10040.64,9354.32,9699.08,4419
2018.02.01,0:00,9687.31,9901.41,8310.37,8856.86,10591
2018.02.02,0:00,8856.86,8915.26,7414.05,8319.24,16998
2018.02.05,0:00,7823.65,8181.18,6365.24,6983.8,16552
2018.02.06,0:00,6883.36,7743.5,5701.95,7552.4,18795
2018.02.07,0:00,7551.67,8388.95,6953.66,7867.13,17434
2018.02.08,0:00,7863.77,8407.67,7318.79,8021.49,16726
2018.02.09,0:00,7956.25,8522.53,7552.01,8329.28,16185
2018.02.12,0:00,8078.71,8681.06,7793.37,8596.73,16074
2018.02.13,0:00,8597.31,8752.68,8178.45,8343.23,14029
2018.02.14,0:00,8338.16,9132,8272.88,9033.33,14513
2018.02.15,0:00,9033.53,9985.52,9015.2,9616.09,14801
2018.02.16,0:00,9623.11,10041.19,9450.83,9826.4,14112
2018.02.19,0:00,10520.79,10984.4,10107.58,10847.66,13998
2018.02.20,0:00,10847.61,11454.55,10784.09,11404.82,14469
2018.02.21,0:00,11404.82,11488.53,9981.42,10022.76,14662
2018.02.22,0:00,10029.68,10687.71,9467.5,9632.27,15458
2018.02.23,0:00,9632.76,10162.96,9323.54,9622.82,16602
2018.02.26,0:00,9357.71,10199.43,9150.23,10125.33,15325
2018.02.27,0:00,10134.3,10597.04,9866.47,10508.36,12186
2018.02.28,0:00,10508.55,10788.13,10121.53,10278.01,13888
2018.03.01,0:00,10259.88,10793.94,9959.82,10650.17,14098
2018.03.02,0:00,10662.02,10899.14,10507.53,10753.82,13575
2018.03.05,0:00,11230.54,11372.84,11135.43,11249.41,10662
2018.03.06,0:00,11249.7,11305.76,10289.33,10513.48,14401
2018.03.07,0:00,10513.82,10614.58,9268.81,9680.19,16314
2018.03.08,0:00,9679.51,9865.79,8802.35,9089.59,17987
2018.03.09,0:00,9089.59,9178.51,8183.37,8813.97,17976
2018.03.12,0:00,9442.54,9641.15,8532.47,8882.99,13738
2018.03.13,0:00,8884.5,9219.36,8610.28,8858.95,15981
2018.03.14,0:00,8866.22,9115.91,7698.26,7792.35,14481
2018.03.15,0:00,7795.86,8207.8,7455,8076.56,14532
2018.03.16,0:00,8076.56,8383.2,7682.91,8297.69,13059
2018.03.19,0:00,7966.1,8499.81,7805.51,8149.59,15720
2018.03.20,0:00,8149.25,8805.86,8095.77,8774.81,15082
2018.03.21,0:00,8774.66,8939.83,8530.43,8683.01,14980
2018.03.22,0:00,8687.89,8862.75,8273.03,8382.18,14776
2018.03.23,0:00,8382.23,8533.3,8071.98,8392.07,14712
2018.03.26,0:00,8367.31,8425.47,7649.51,7679.35,14397
2018.03.27,0:00,7681.01,8046.53,7525.88,7775.87,16432
2018.03.28,0:00,7786.01,7907.4,7531.25,7696.7,15806
2018.03.29,0:00,7696.9,7793.23,6887.16,6892.28,16313
2018.04.02,0:00,6712.98,6935.13,6580.28,6749.25,15159
2018.04.03,0:00,6748.22,7334.69,6745.35,7211.74,15981
2018.04.04,0:00,7211.74,7251.76,6556.05,6659.69,16329
2018.04.05,0:00,6657.94,6735.84,6403.51,6569.36,17346
2018.04.06,0:00,6569.51,6664.18,6340.58,6427.35,16011
2018.04.09,0:00,6770.42,6989.75,6437.25,6493.89,14876
2018.04.10,0:00,6493.85,6691.58,6480,6660.47,13298
2018.04.11,0:00,6660.96,6789.08,6600.27,6711.17,11976
2018.04.12,0:00,6711.27,7815.85,6589.4,7533.34,14060
2018.04.13,0:00,7533.24,8030.74,7503.21,7696.7,16748
2018.04.16,0:00,8284.36,8408.25,7702.65,7780.94,15275
2018.04.17,0:00,7781.38,7960.44,7626.45,7714.84,14145
2018.04.18,0:00,7715.81,8021.96,7659.26,7972.24,14587
2018.04.19,0:00,7972.24,8089.63,7904.96,8020.26,14504
2018.04.20,0:00,8020.31,8341.08,8013.72,8313.88,12855
2018.04.23,0:00,8689.84,8793.68,8547.1,8705,13715
2018.04.24,0:00,8706.41,9228.53,8689.59,9206.2,12921
2018.04.25,0:00,9206.3,9499.53,8548.46,8839.21,15182
2018.04.26,0:00,8839.35,8940.71,8435.17,8879.77,14619
2018.04.27,0:00,8879.82,9143.8,8722.01,8745.17,14382
2018.04.30,0:00,8979.12,9113.48,8882.79,9030.26,8105
2018.05.01,0:00,9029.67,9036.06,8612.13,8795.33,15253
2018.05.02,0:00,8795.04,8968.01,8758.67,8948.51,14058
2018.05.03,0:00,8951.19,9500.06,8938.95,9389.74,13938
2018.05.04,0:00,9389.69,9539.36,9280.2,9429.03,14407
2018.05.07,0:00,9271.23,9383.5,8968.2,9199.47,13691
2018.05.08,0:00,9199.47,9215.46,8835.02,8920.38,13489
2018.05.09,0:00,8922.77,9135.02,8734.35,9004.71,13874
2018.05.10,0:00,9004.76,9150.53,8809.81,8854.32,13301
2018.05.11,0:00,8853.64,8889.52,8170.07,8211.45,14917
2018.05.14,0:00,8408.89,8656.74,8084.7,8582.64,13520
2018.05.15,0:00,8582.69,8613.3,8227.79,8299.98,15560
2018.05.16,0:00,8299.01,8318.95,7888.97,8073.88,14261
2018.05.17,0:00,8073.83,8251.38,7929.53,7993.15,14290
2018.05.18,0:00,7992.91,8063.11,7727.85,8024.35,14401
2018.05.21,0:00,8224.96,8359.41,8087,8188.74,10571
2018.05.22,0:00,8189.18,8197.9,7873.62,7888.97,13140
2018.05.23,0:00,7888.34,7892.92,7256.1,7391.04,15804
2018.05.24,0:00,7393.09,7524.71,7080.7,7345.36,15279
2018.05.25,0:00,7343.85,7455.29,7145.15,7253.03,14294
2018.05.28,0:00,7117.55,7239.72,6974.62,7027.8,13558
2018.05.29,0:00,7027.85,7334.78,6868.15,7302.71,12951
2018.05.30,0:00,7298.61,7366.18,7079.04,7142.81,13021
2018.05.31,0:00,7140.37,7405.37,7128.47,7334.39,13079
2018.06.01,0:00,7336.54,7404.3,7164.45,7242.26,13265
2018.06.04,0:00,7422.63,7470.11,7258.73,7329.71,7408
2018.06.05,0:00,7329.71,7470.21,7164.45,7433.01,12748
2018.06.06,0:00,7432.97,7481.23,7293.74,7419.9,11907
2018.06.07,0:00,7412.49,7547.19,7410.59,7456.9,11510
2018.06.08,0:00,7459.29,7500.73,7340.83,7447.59,12121
2018.06.18,0:00,6252.13,6772.89,6226.1,6705.89,12887
2018.06.19,0:00,6707.89,6815.39,6651.39,6675.39,21470
2018.06.20,0:00,6673.89,6793.89,6537.39,6727.39,16405
2018.06.21,0:00,6720.89,6770.39,6663.89,6703.39,13656
2018.06.22,0:00,6704.89,6734.89,5976.89,6041.89,32522
2018.06.25,0:00,6181.39,6305.39,6064.89,6231.89,27544
2018.06.26,0:00,6240.39,6257.89,6109.89,6163.89,25754
2018.06.27,0:00,6164.89,6238.39,5971.39,6105.89,28016
2018.06.28,0:00,6104.89,6162.39,6007.89,6027.89,24365
2018.06.29,0:00,6023.39,6023.39,5766.39,5882.39,55292
2018.07.02,0:00,6344.39,6653.89,6251.89,6601.39,55314
2018.07.03,0:00,6601.89,6646.89,6512.39,6596.89,49722
2018.07.04,0:00,6565.39,6780.89,6393.39,6667.89,41867
2018.07.05,0:00,6660.89,6681.39,6425.39,6492.89,81194
2018.07.06,0:00,6490.89,6612.89,6429.39,6553.89,55622
2018.07.09,0:00,6718.39,6740.39,6643.39,6677.39,47969
2018.07.10,0:00,6675.39,6794.39,6301.89,6364.89,62020
2018.07.11,0:00,6373.39,6382.89,6245.39,6333.89,53047
2018.07.12,0:00,6335.89,6363.39,6119.89,6154.89,43456
2018.07.13,0:00,6155.89,6311.89,6053.39,6164.39,40280
2018.07.16,0:00,6354.39,6697.39,6312.89,6641.39,37106
2018.07.17,0:00,6629.39,7450.88,6620.39,7300.89,47116
2018.07.18,0:00,7304.89,7574.89,7215.89,7319.39,40224
2018.07.19,0:00,7315.89,7515.39,7264.39,7400.39,28948
2018.07.20,0:00,7421.13,7627.39,7256.39,7330.39,33312
2018.07.23,0:00,7518.89,7784.89,7312.39,7684.39,38179
2018.07.24,0:00,7699.89,8339.13,7673.89,8204.39,46898
2018.07.25,0:00,8200.39,8460.39,8038.89,8163.4,36448
2018.07.26,0:00,8202.38,8292.89,8094.89,8126.89,23921
2018.07.27,0:00,8096.39,8263.89,7778.89,8209.39,26765
2018.07.30,0:00,8187.39,8263.89,7833.39,8139.89,29361
2018.07.31,0:00,8129.89,8193.39,7636.89,7675.89,32463
2018.08.01,0:00,7680.89,7754.89,7440.89,7465.89,31841
2018.08.02,0:00,7484.39,7690.89,7419.89,7524.39,29324
2018.08.03,0:00,7536.39,7558.89,7269.39,7365.39,30019
2018.08.06,0:00,7046.39,7143.89,6857.39,6896.89,26403
2018.08.07,0:00,6888.89,7132.63,6816.89,6859.39,46261
2018.08.08,0:00,6678.89,6779.39,6099.39,6296.89,70993
2018.08.09,0:00,6297.39,6534.89,6170.39,6493.89,59318
2018.08.10,0:00,6574.88,6601.63,6106.39,6168.89,104783
2018.08.13,0:00,6319.49,6518.39,6123.89,6258.39,75824
2018.08.14,0:00,6241.89,6268.39,5854.89,6051.39,120596
2018.08.15,0:00,6056.39,6614.89,6053.89,6359.39,105685
2018.08.16,0:00,6337.39,6462.39,6185.39,6232.39,110202
2018.08.17,0:00,6227.39,6543.39,6216.89,6456.39,115730
2018.08.20,0:00,6497.39,6528.89,6364.89,6437.39,67027
2018.08.21,0:00,6425.39,6458.89,6211.89,6438.39,55321
2018.08.22,0:00,6433.89,6856.89,6271.39,6313.39,71927
2018.08.23,0:00,6359.39,6467.89,6224.39,6400.89,37669
2018.08.24,0:00,6435.39,6623.89,6427.89,6591.89,33908
2018.08.27,0:00,6668.39,6745.89,6629.39,6698.39,27084
2018.08.28,0:00,6692.39,7110.89,6690.89,7066.89,38730
2018.08.29,0:00,7073.89,7104.89,6892.89,7030.39,32051
2018.08.30,0:00,7019.89,7052.89,6773.89,6896.39,36841
2018.08.31,0:00,6902.39,7071.89,6860.39,7025.89,42211
2018.09.03,0:00,7267.89,7312.89,7170.89,7272.89,30205
2018.09.04,0:00,7275.39,7386.39,7204.89,7338.89,32375
2018.09.05,0:00,7336.89,7366.89,6839.89,6930.89,37389
2018.09.06,0:00,6919.89,6961.89,6204.39,6422.39,63627
2018.09.07,0:00,6435.39,6509.39,6304.89,6429.39,56071
2018.09.10,0:00,6363.89,6369.89,6167.39,6278.39,64317
2018.09.11,0:00,6280.39,6388.39,6151.39,6233.39,58662
2018.09.12,0:00,6229.89,6333.39,6175.39,6285.39,71525
2018.09.13,0:00,6280.39,6511.89,6269.89,6447.89,93219
2018.09.14,0:00,6444.39,6563.89,6382.89,6514.89,105847
2018.09.17,0:00,6483.39,6511.89,6184.89,6196.39,50655
2018.09.18,0:00,6227.39,6364.89,6199.89,6296.39,42250
2018.09.19,0:00,6297.39,6501.89,6083.39,6398.89,63699
2018.09.20,0:00,6408.39,6427.39,6317.89,6352.89,38011
2018.09.21,0:00,6342.39,6759.89,6339.89,6691.89,62391
2018.09.24,0:00,6658.89,6703.39,6553.39,6603.89,72910
2018.09.25,0:00,6601.89,6614.39,6304.89,6366.89,39439
2018.09.26,0:00,6380.89,6519.39,6344.89,6478.89,17979
2018.09.27,0:00,6478.39,6715.89,6408.89,6672.39,15898
2018.09.28,0:00,6687.39,6767.89,6498.39,6624.39,36644
2018.10.01,0:00,6530.89,6620.39,6463.39,6531.89,25640
2018.10.02,0:00,6535.89,6590.39,6428.39,6508.89,35825
2018.10.03,0:00,6503.89,6521.39,6380.89,6414.89,32342
2018.10.04,0:00,6421.39,6594.89,6391.39,6534.39,48471
2018.10.05,0:00,6523.89,6582.39,6506.39,6528.89,76746
2018.10.08,0:00,6517.89,6645.39,6517.39,6600.04,19890
2018.10.09,0:00,6603.79,6607.04,6532.68,6561.43,70897
2018.10.10,0:00,6558.68,6580.43,6433.65,6518.99,61537
2018.10.11,0:00,6512.74,6534.23,6047.81,6191.16,99653
2018.10.12,0:00,6195.66,6225.32,6099.77,6201.04,82352
2018.10.15,0:00,6207.93,6771.32,6139.92,6390.26,218301
2018.10.16,0:00,6393.81,6487.94,6370.9,6441.27,108764
2018.10.17,0:00,6437.77,6469.77,6388.27,6417.19,64358
2018.10.18,0:00,6430.19,6474.42,6328.98,6369.37,76568
2018.10.19,0:00,6367.87,6395.6,6336.87,6368.64,79281
2018.10.22,0:00,6414.39,6415.14,6362.67,6398.48,68764
2018.10.23,0:00,6399.09,6413.14,6346.37,6381.09,67980
2018.10.24,0:00,6389.81,6470.71,6375.7,6412.59,112884
2018.10.25,0:00,6411.84,6479.46,6360.06,6380.44,64527
2018.10.26,0:00,6379.69,6440.89,6356.4,6382.88,23433
2018.10.29,0:00,6372.88,6413.63,6185.11,6223.64,69555
2018.10.30,0:00,6220.14,6270.64,6219.64,6247.89,68743
2018.10.31,0:00,6247.39,6331.15,6179.14,6295.88,75233
2018.11.01,0:00,6296.88,6348.63,6276.88,6325.13,56962
2018.11.02,0:00,6324.13,6358.89,6308.88,6330.88,44344
2018.11.05,0:00,6390.13,6420.39,6348.88,6377.88,57424
2018.11.06,0:00,6377.38,6431.63,6362.88,6399.13,85510
2018.11.07,0:00,6400.38,6528.38,6400.38,6485.38,77493
2018.11.08,0:00,6483.63,6493.63,6366.63,6402.88,79422
2018.11.09,0:00,6402.63,6408.38,6292.13,6312.63,128389
2018.11.12,0:00,6300.13,6381.63,6293.04,6296.83,135660
2018.11.13,0:00,6288,6317,6227.49,6260.83,89790
2018.11.14,0:00,6259.33,6277.77,5276.14,5512.29,140047
2018.11.15,0:00,5498.94,5605.39,5179.73,5456.1,100591
2018.11.16,0:00,5451.85,5601.93,5420.14,5443.88,72407
2018.11.19,0:00,5529.43,5545.18,4654.74,4770.08,98143
2018.11.20,0:00,4752.27,4874.76,4018.38,4311.63,178358
2018.11.21,0:00,4350.13,4622.13,4160.38,4432.63,156084
2018.11.22,0:00,4445.63,4583.39,4344.13,4410.38,93204
2018.11.23,0:00,4399.38,4430.13,4067.88,4239.63,103189
2018.11.26,0:00,3987.63,4077.63,3498.63,3642.13,139328
2018.11.27,0:00,3630.63,3787.63,3541.38,3747.63,103935
2018.11.28,0:00,3748.13,4345.63,3727.38,4204.38,88174
2018.11.29,0:00,4205.13,4382.88,4061.88,4164.42,76180
2018.11.30,0:00,4137.73,4281.98,3842.12,3911.31,77647
2018.12.03,0:00,4137.31,4139.81,3744.4,3854.78,69503
2018.12.04,0:00,3866.97,4018.4,3711.47,3879.23,80968
2018.12.05,0:00,3871.94,3898.44,3641.21,3702.07,94145
2018.12.06,0:00,3693.49,3825.88,3516.48,3580.64,104698
2018.12.07,0:00,3573.73,3609.37,3189.13,3371.88,110920
2018.12.10,0:00,3478.13,3574.13,3336.38,3385.88,62408
2018.12.11,0:00,3356.38,3408.13,3276.38,3354.63,83997
2018.12.12,0:00,3362.13,3473.13,3309.13,3423.13,30512
2018.12.13,0:00,3413.63,3424.38,3206.38,3236.88,31716
2018.12.14,0:00,3243.88,3282.38,3119.38,3139.83,22147
2018.12.17,0:00,3165.13,3570.13,3163.13,3475.38,33582
2018.12.18,0:00,3476.13,3553.63,3417.13,3518.38,66481
2018.12.19,0:00,3537.38,3908.63,3503.63,3650.13,94947
2018.12.20,0:00,3647.13,4157.38,3642.88,3976.38,84498
2018.12.21,0:00,4015.13,4149.38,3754.63,3829.88,101569
2018.12.24,0:00,3986.63,4220.13,3976.63,4039.13,42640
2018.12.26,0:00,3815.88,3820.13,3666.13,3757.13,42559
2018.12.27,0:00,3763.38,3822.88,3553.38,3566.63,75167
2018.12.28,0:00,3571.13,3953.88,3548.13,3874.13,65644
2018.12.31,0:00,3797.13,3827.38,3680.38,3735.88,51794
2019.01.02,0:00,3783.13,3884.63,3750.63,3867.13,55329
2019.01.03,0:00,3863.38,3898.13,3736.88,3776.63,52421
2019.01.04,0:00,3774.13,3833.63,3713.13,3813.88,63512
2019.01.07,0:00,4018.78,4055.38,3949.88,3988.13,60275
2019.01.08,0:00,3986.38,4098.63,3939.88,3981.63,62810
2019.01.09,0:00,3971.63,4027.63,3944.13,3985.88,63044
2019.01.10,0:00,3990.63,4018.88,3549.13,3611.38,104468
2019.01.11,0:00,3607.13,3679.38,3567.38,3630.63,55145
2019.01.14,0:00,3488.38,3698.88,3478.13,3647.63,65360
2019.01.15,0:00,3650.63,3671.88,3523.63,3548.88,61909
2019.01.16,0:00,3553.88,3650.63,3551.38,3586.38,50005
2019.01.17,0:00,3580.13,3643.63,3525.88,3609.88,46336
2019.01.18,0:00,3608.63,3633.88,3559.88,3595.63,41645
2019.01.21,0:00,3519.13,3553.88,3486.63,3502.43,31700
2019.01.22,0:00,3501.63,3592.88,3405.63,3555.63,70640
2019.01.23,0:00,3550.63,3598.63,3501.38,3526.63,30008
2019.01.24,0:00,3530.13,3581.38,3509.43,3552.63,30505
2019.01.25,0:00,3558.63,3564.38,3483.64,3539.64,29938
2019.01.28,0:00,3522.14,3525.14,3355.29,3398.14,41935
2019.01.29,0:00,3400.14,3429.39,3310.29,3381.14,34201
2019.01.30,0:00,3381.39,3444.74,3354.64,3414.63,45576
2019.01.31,0:00,3414.13,3457.13,3375.38,3397.38,24362
2019.02.01,0:00,3397.13,3442.38,3353.38,3429.63,19069
2019.02.04,0:00,3372.38,3421.33,3371.63,3397.38,12928
2019.02.05,0:00,3398.13,3413.68,3377.93,3401.43,8100
2019.02.06,0:00,3404.13,3426.48,3314.86,3348.43,11322
2019.02.07,0:00,3348.63,3363.33,3332.93,3338.43,8091
2019.02.08,0:00,3338.63,3690.18,3324.13,3576.13,19769
2019.02.11,0:00,3589.13,3638.88,3561.08,3575.38,15699
2019.02.12,0:00,3573.13,3600.13,3526.13,3556.63,13512
2019.02.13,0:00,3554.63,3613.38,3541.63,3550.43,13332
2019.02.14,0:00,3552.63,3574.23,3514.89,3550.64,14233
2019.02.15,0:00,3549.44,3599.14,3526.29,3545.89,8727
2019.02.18,0:00,3573.64,3902.14,3573.64,3832.64,81203
2019.02.19,0:00,3819.39,3954.74,3810.89,3867.64,40916
2019.02.20,0:00,3874.59,3950.49,3845.64,3894.64,26567
2019.02.21,0:00,3894.24,3969.14,3846.64,3879.64,28680
2019.02.22,0:00,3878.64,3938.24,3865.14,3921.64,23861
2019.02.25,0:00,3761.88,3843.6,3712.13,3786.9,32261
2019.02.26,0:00,3786.1,3815,3745.3,3770.1,21587
2019.02.27,0:00,3775.3,3805.7,3634.3,3730.2,25175
2019.02.28,0:00,3727.1,3869.3,3720.1,3780.8,29041
2019.03.01,0:00,3787.4,3826.5,3761.6,3808.9,16874
2019.03.05,0:00,3711.5,3860.4,3700.5,3821.2,15387
2019.03.06,0:00,3823.2,3883.9,3799.5,3834.2,22149
2019.03.07,0:00,3832.2,3879.7,3815.2,3858.2,20241
2019.03.08,0:00,3857.2,3903,3832.5,3854.5,16879
2019.03.11,0:00,3882.9,3901.3,3801.2,3840.5,16309
2019.03.12,0:00,3840.4,3867.9,3784.9,3863.1,16507
2019.03.13,0:00,3863.6,3871.6,3822.6,3843.1,24058
2019.03.14,0:00,3843.1,3902.6,3780.1,3853.6,17576
2019.03.15,0:00,3853.4,3907.9,3844.4,3897.6,21035
2019.03.18,0:00,3977.6,4018.6,3933.8,3961,18493
2019.03.19,0:00,3960.5,4002.3,3935.2,3976.5,16390
2019.03.20,0:00,3976.5,4008.2,3948.1,3996.6,17448
2019.03.21,0:00,3997,4045.3,3903.7,3966.3,39035
2019.03.22,0:00,3966.2,3988.5,3947.5,3962.5,21049
2019.03.25,0:00,3954.5,3965.2,3834.1,3873.5,15858
2019.03.26,0:00,3873.1,3910,3866.5,3899.3,13842
2019.03.27,0:00,3899.1,4022.6,3899,3996.7,17614
2019.03.28,0:00,3996.8,4025.2,3980.2,3998.4,21157
