Date,Time,Open,High,Low,Close,Volume
2018.03.26,1:00,8394.02,8425.47,8361.02,8390.61,317
2018.03.26,1:30,8390.61,8391.2,8184.79,8217.55,399
2018.03.26,2:00,8226.42,8251.87,8161.58,8205.26,337
2018.03.26,2:30,8205.36,8254.89,8190.44,8230.91,326
2018.03.26,3:00,8231.1,8278.53,8224.23,8244.07,330
2018.03.26,3:30,8244.07,8247.19,8136.04,8143.45,326
2018.03.26,4:00,8134.53,8210.28,8134.53,8204.34,332
2018.03.26,4:30,8202.14,8211.45,8175.28,8195.71,335
2018.03.26,5:00,8195.61,8221.84,8184.54,8193.47,332
2018.03.26,5:30,8193.51,8235.39,8185.23,8211.99,353
2018.03.26,6:00,8211.99,8253.09,8206.34,8217.55,368
2018.03.26,6:30,8217.06,8230.56,8190.98,8210.48,331
2018.03.26,7:00,8207.8,8250.41,8196.73,8244.46,312
2018.03.26,7:30,8244.85,8248.94,8212.67,8221.45,366
2018.03.26,8:00,8221.25,8228.57,8211.99,8225.74,263
2018.03.26,8:30,8225.84,8262.15,8225.84,8244.26,238
2018.03.26,9:00,8240.66,8246.7,8209.85,8236.76,179
2018.03.26,9:30,8236.76,8248.46,8216.48,8230.13,238
2018.03.26,10:00,8230.13,8236.95,8179.23,8194.54,260
2018.03.26,10:30,8192.3,8217.45,8180.6,8198.34,215
2018.03.26,11:00,8197.95,8211.41,8188.88,8191.42,176
2018.03.26,11:30,8191.32,8208.29,8180.4,8180.89,209
2018.03.26,12:00,8180.89,8180.89,8074.13,8090.7,283
2018.03.26,12:30,8090.7,8112.54,8058.92,8096.75,289
2018.03.26,13:00,8091.68,8124.73,8071.3,8120.05,257
2018.03.26,13:30,8115.86,8126.19,7983.84,7983.84,264
2018.03.26,14:00,7983.84,8004.51,7884.98,7886.15,306
2018.03.26,14:30,7886.24,7934.7,7858.65,7891.12,307
2018.03.26,15:00,7891.12,7924.95,7812.83,7910.03,295
2018.03.26,15:30,7911.69,7959.17,7894.14,7907.4,324
2018.03.26,16:00,7914.42,7927.78,7871.33,7915.3,301
2018.03.26,16:30,7915.69,7981.7,7883.9,7890.83,280
2018.03.26,17:00,7886.83,7895.41,7851.83,7870.74,300
2018.03.26,17:30,7870.74,7907.4,7824.53,7895.7,354
2018.03.26,18:00,7895.7,7923,7866.45,7897.26,308
2018.03.26,18:30,7897.26,7914.13,7843.15,7864.89,309
2018.03.26,19:00,7865.18,7900.58,7846.76,7900.58,356
2018.03.26,19:30,7900.58,7905.26,7876.2,7883.71,314
2018.03.26,20:00,7881.08,7884,7667.36,7730.83,321
2018.03.26,20:30,7737.75,7776.85,7687.05,7711.72,371
2018.03.26,21:00,7711.72,7741.16,7673.3,7690.95,305
2018.03.26,21:30,7691.05,7715.81,7688.71,7701.38,314
2018.03.26,22:00,7701.38,7759.2,7651.95,7732.29,349
2018.03.26,22:30,7734.05,7749.35,7700.7,7718.74,312
2018.03.26,23:00,7714.5,7731.85,7697.09,7718.2,267
2018.03.26,23:30,7718.74,7719.96,7649.51,7679.35,330
2018.03.27,0:00,7681.01,7715.28,7652.63,7696.9,331
2018.03.27,0:30,7698.8,7702.94,7671.06,7680.47,284
2018.03.27,1:00,7678.32,8017.38,7676.91,7975.94,379
2018.03.27,1:30,7977.31,8006.31,7947.81,7977.65,389
2018.03.27,2:00,7977.99,8046.53,7948.35,7993.98,338
2018.03.27,2:30,7993.05,7994.03,7917.74,7927.05,349
2018.03.27,3:00,7927.14,7978.53,7926.71,7953.32,346
2018.03.27,3:30,7954.01,8006.8,7947.57,7983.94,310
2018.03.27,4:00,7983.89,7992.27,7947.72,7971.02,344
2018.03.27,4:30,7973.41,7984.52,7825.7,7825.7,366
2018.03.27,5:00,7813.31,7838.86,7666.67,7691.1,428
2018.03.27,5:30,7689.88,7721.08,7610.81,7632.74,340
2018.03.27,6:00,7630.31,7705.19,7627.82,7661.51,376
2018.03.27,6:30,7661.41,7676.13,7620.17,7660.19,309
2018.03.27,7:00,7661.7,7701.97,7630.99,7675.4,377
2018.03.27,7:30,7673.45,7673.45,7525.88,7559.37,402
2018.03.27,8:00,7558.4,7598.76,7558.2,7568.54,345
2018.03.27,8:30,7568.78,7733.85,7547.33,7730.1,240
2018.03.27,9:00,7730.29,7752.57,7670.28,7730.63,370
2018.03.27,9:30,7730.63,7821.6,7724.59,7760.57,354
2018.03.27,10:00,7760.66,7774.41,7652.05,7700.21,372
2018.03.27,10:30,7700.31,7750.43,7685.98,7719.71,325
2018.03.27,11:00,7719.71,7795.86,7626.21,7757.35,368
2018.03.27,11:30,7752.77,7815.17,7717.47,7738.73,375
2018.03.27,12:00,7738.82,7775.97,7692.12,7746.92,334
2018.03.27,12:30,7746.92,7751.01,7677.11,7721.96,306
2018.03.27,13:00,7721.96,7781.43,7710.55,7760.18,327
2018.03.27,13:30,7760.18,7847.73,7753.16,7788.45,285
2018.03.27,14:00,7789.23,7803.76,7724.78,7738.63,320
2018.03.27,14:30,7738.63,7743.6,7663.75,7736.48,319
2018.03.27,15:00,7736.48,7754.33,7681.98,7738.53,321
2018.03.27,15:30,7738.53,7787.96,7718.84,7744.38,314
2018.03.27,16:00,7744.09,7779.68,7731.9,7754.72,340
2018.03.27,17:00,7878.44,7900.67,7828.23,7842.27,341
2018.03.27,17:30,7842.37,7867.52,7823.65,7851.92,297
2018.03.27,18:00,7851.83,7930.31,7850.56,7912.49,348
2018.03.27,18:30,7846.95,7875.71,7837.69,7860.21,338
2018.03.27,19:00,7860.21,7904.18,7860.21,7894.73,334
2018.03.27,19:30,7894.73,7918.22,7856.7,7891.7,336
2018.03.27,20:00,7885.95,7895.31,7798.2,7837.4,334
2018.03.27,20:30,7836.81,7836.81,7672.23,7712.21,348
2018.03.27,21:00,7712.21,7736.09,7691.93,7708.4,318
2018.03.27,21:30,7708.7,7711.04,7628.55,7677.5,337
2018.03.27,22:00,7689.1,7712.21,7669.01,7690.46,368
2018.03.27,22:30,7690.46,7694.07,7629.92,7683.64,340
2018.03.27,23:00,7683.83,7717.76,7666.58,7676.28,309
2018.03.27,23:30,7674.08,7824.92,7667.75,7775.87,397
2018.03.28,0:00,7786.01,7817.6,7758.13,7775.19,350
2018.03.28,0:30,7775.29,7810.34,7758.57,7781.48,359
2018.03.28,1:00,7781.43,7781.58,7703.58,7740.14,338
2018.03.28,1:30,7741.36,7786.4,7714.79,7758.71,389
2018.03.28,2:00,7757.25,7775.68,7675.35,7710.4,382
2018.03.28,2:30,7706.26,7706.45,7560.59,7585.41,409
2018.03.28,3:00,7579.41,7625.33,7531.25,7562.1,392
2018.03.28,3:30,7561.37,7615.34,7539.44,7581.85,319
2018.03.28,4:00,7582.14,7635.08,7578.97,7595.45,367
2018.03.28,4:30,7595.4,7626.41,7569.12,7608.47,285
2018.03.28,5:00,7608.47,7628.16,7595.11,7607.93,324
2018.03.28,5:30,7607.44,7616.41,7545.19,7616.41,334
2018.03.28,6:00,7618.8,7686.17,7615.29,7635.96,267
2018.03.28,6:30,7635.96,7672.08,7634.89,7654.49,270
2018.03.28,7:00,7654.49,7659.8,7626.5,7632.74,329
2018.03.28,7:30,7632.79,7653.36,7610.46,7621.09,250
2018.03.28,8:00,7622.02,7663.26,7606.61,7652,322
2018.03.28,8:30,7649.51,7656,7638.15,7651.07,325
2018.03.28,9:00,7651.12,7713.08,7651.07,7669.21,327
2018.03.28,9:30,7669.4,7710.45,7666.58,7702.85,273
2018.03.28,10:00,7698.26,7734.73,7681.2,7686.66,373
2018.03.28,10:30,7687.34,7703.82,7662.48,7681.3,279
2018.03.28,11:00,7672.91,7696.31,7655.56,7694.85,277
2018.03.28,11:30,7694.85,7712.69,7682.96,7703.14,344
2018.03.28,12:00,7703.24,7828.72,7703.24,7811.46,388
2018.03.28,12:30,7811.56,7907.4,7810.88,7894.73,357
2018.03.28,13:00,7890.83,7906.43,7849.49,7861.87,336
2018.03.28,13:30,7861.97,7867.43,7821.21,7836.71,367
2018.03.28,14:00,7836.71,7894.63,7833.69,7861.58,306
2018.03.28,14:30,7855.53,7860.02,7810.19,7836.71,301
2018.03.28,15:00,7836.81,7847.15,7790.99,7793.42,340
2018.03.28,15:30,7788.84,7830.38,7788.84,7823.16,330
2018.03.28,16:00,7823.16,7851.83,7823.06,7825.4,321
2018.03.28,16:30,7825.5,7838.86,7804.44,7829.4,315
2018.03.28,17:00,7829.4,7844.12,7681.79,7715.62,327
2018.03.28,17:30,7709.09,7728.88,7692.32,7703.63,364
2018.03.28,18:00,7703.63,7735.02,7680.52,7700.9,314
2018.03.28,18:30,7700.41,7717.28,7629.14,7662.48,328
2018.03.28,19:00,7662.38,7702.75,7662.38,7702.75,317
2018.03.28,19:30,7708.99,7720.88,7661.8,7676.42,311
2018.03.28,20:00,7676.42,7713.08,7657.51,7697.09,282
2018.03.28,20:30,7697.29,7736.58,7695.53,7728.49,287
2018.03.28,21:00,7728.1,7728.98,7676.42,7690.27,361
2018.03.28,21:30,7690.07,7747.31,7690.07,7736,354
2018.03.28,22:00,7735.8,7739.41,7702.55,7722.74,351
2018.03.28,22:30,7722.74,7724.98,7678.28,7702.94,315
2018.03.28,23:00,7702.65,7733.9,7698.26,7720.44,260
2018.03.28,23:30,7715.81,7724.69,7674.08,7696.7,390
2018.03.29,0:00,7696.9,7712.79,7681.3,7689.29,311
2018.03.29,0:30,7689.59,7693,7628.31,7673.25,387
2018.03.29,1:00,7673.21,7784.94,7669.31,7768.9,316
2018.03.29,1:30,7769.88,7793.23,7738.24,7743.41,316
2018.03.29,2:00,7742.87,7765.73,7733.8,7754.28,230
2018.03.29,2:30,7755.25,7756.23,7707.96,7734.09,320
2018.03.29,3:00,7734.05,7745.16,7707.57,7710.5,350
2018.03.29,3:30,7711.86,7736.73,7711.43,7734.73,313
2018.03.29,4:00,7735.8,7761,7732.92,7741.11,326
2018.03.29,4:30,7740.29,7740.29,7665.11,7677.89,365
2018.03.29,5:00,7677.79,7701.14,7672.38,7697.04,342
2018.03.29,5:30,7697.73,7703.04,7662.92,7696.9,344
2018.03.29,6:00,7696.85,7698.85,7634.99,7656.78,327
2018.03.29,6:30,7659.75,7672.91,7638.15,7662.68,303
2018.03.29,7:00,7662.82,7664.53,7478.21,7517.69,375
2018.03.29,7:30,7517.74,7517.74,7398.69,7406.49,397
2018.03.29,8:00,7400.89,7459.34,7387.82,7421.46,371
2018.03.29,8:30,7421.7,7450.03,7337.17,7352.28,356
2018.03.29,9:00,7352.24,7414.64,7333.13,7408.2,330
2018.03.29,9:30,7399.82,7427.7,7366.28,7421.46,390
2018.03.29,10:00,7418.15,7418.44,7355.55,7355.55,388
2018.03.29,10:30,7355.65,7358.48,7310.7,7338,383
2018.03.29,11:00,7338,7359.55,7271.7,7346,387
2018.03.29,11:30,7346,7383.14,7327.67,7339.95,321
2018.03.29,12:00,7340.44,7373.78,7302.71,7314.8,343
2018.03.29,12:30,7314.89,7332.74,7291.3,7319.28,337
2018.03.29,13:00,7319.28,7345.9,7262.05,7262.05,334
2018.03.29,13:30,7262.05,7310.6,7262.05,7282.04,395
2018.03.29,14:00,7282.04,7303.1,7262.05,7262.05,339
2018.03.29,14:30,7262.05,7286.03,7245.47,7278.43,364
2018.03.29,15:00,7278.53,7353.5,7278.53,7309.63,332
2018.03.29,15:30,7303.97,7316.65,7276.77,7298.71,346
2018.03.29,16:00,7299.59,7332.25,7299.59,7317.53,303
2018.03.29,16:30,7316.55,7319.77,7252.2,7277.45,309
2018.03.29,17:00,7277.45,7294.32,7164.55,7169.33,365
2018.03.29,17:30,7164.45,7258.93,7144.95,7210.28,383
2018.03.29,18:00,7213.1,7258.83,7206.77,7224.51,341
2018.03.29,18:30,7224.51,7238.55,7189.12,7218.84,337
2018.03.29,19:00,7283.4,7359.35,7277.55,7320.45,367
2018.03.29,19:30,7320.45,7343.17,7272.68,7296.56,331
2018.03.29,20:00,7296.56,7317.33,7268.58,7288.37,287
2018.03.29,20:30,7301.05,7310.6,7215.54,7244.3,318
2018.03.29,21:00,7244.4,7256.39,7226.95,7236.21,269
2018.03.29,21:30,7236.21,7266.92,7216.13,7248.5,275
2018.03.29,22:00,7248.5,7270.04,7224.9,7229.19,219
2018.03.29,22:30,7229.19,7242.74,7135.4,7140.95,376
2018.03.29,23:00,7136.13,7166.21,7045.4,7098.83,392
2018.03.29,23:30,7099.13,7106.93,6887.16,6892.28,403
2018.04.02,0:00,6712.98,6723.17,6692.94,6708.64,374
2018.04.02,0:30,6708,6708,6625.13,6642.34,324
2018.04.02,1:00,6642.73,6667.79,6617.96,6626.93,348
2018.04.02,1:30,6626.84,6640,6580.28,6634.73,319
2018.04.02,2:00,6627.13,6642.78,6593.2,6622.94,329
2018.04.02,2:30,6622.35,6648.09,6594.12,6632.59,364
2018.04.02,3:00,6634.15,6642.39,6592.13,6605.73,231
2018.04.02,3:30,6603.44,6832.85,6599.49,6802.43,388
2018.04.02,4:00,6805.16,6820.76,6764.6,6792.59,413
2018.04.02,4:30,6794.24,6815.69,6740.72,6754.22,327
2018.04.02,5:00,6748.42,6774.01,6737.4,6770.11,341
2018.04.02,5:30,6772.35,6796.1,6762.31,6792.2,367
2018.04.02,6:00,6792,6794.34,6755.44,6768.5,303
2018.04.02,6:30,6768.99,6849.96,6763.24,6818.37,281
2018.04.02,7:00,6812.77,6836.41,6763.04,6786.64,355
2018.04.02,7:30,6782.93,6789.03,6702.98,6709.71,366
2018.04.02,8:00,6710.2,6710.98,6677.49,6705.52,335
2018.04.02,8:30,6705.57,6741.06,6704.35,6721.02,348
2018.04.02,9:00,6720.97,6776.4,6711.56,6743.15,333
2018.04.02,9:30,6743.35,6753.29,6706.88,6707.32,309
2018.04.02,10:00,6707.27,6779.72,6699.57,6776.6,357
2018.04.02,11:00,6874.88,6909.44,6854.4,6867.12,353
2018.04.02,11:30,6868.05,6884.28,6849.57,6882.48,251
2018.04.02,12:00,6882.72,6896.18,6858.25,6877.07,268
2018.04.02,12:30,6876.87,6886.04,6862.69,6886.04,247
2018.04.02,13:00,6886.53,6886.53,6831.73,6855.86,283
2018.04.02,13:30,6860.54,6889.89,6849.62,6874.83,242
2018.04.02,14:00,6874.92,6935.13,6854.4,6920.6,378
2018.04.02,14:30,6923.77,6923.77,6850.01,6860.69,322
2018.04.02,15:00,6860.79,6863.66,6800.19,6810.33,326
2018.04.02,15:30,6811.16,6841.97,6808.23,6818.57,292
2018.04.02,16:00,6818.18,6864.54,6818.08,6848.65,259
2018.04.02,16:30,6848.45,6848.65,6799.8,6832.46,290
2018.04.02,17:00,6828.56,6832.85,6732.23,6745.2,268
2018.04.02,17:30,6745.2,6756.71,6717.9,6740.33,245
2018.04.02,18:00,6741.79,6771.62,6735.35,6754.66,258
2018.04.02,18:30,6754.66,6871.95,6754.66,6847.28,306
2018.04.02,19:00,6847.28,6880.43,6822.03,6861.32,319
2018.04.02,19:30,6861.32,6863.27,6803.7,6832.76,346
2018.04.02,20:00,6832.76,6833.93,6770.55,6813.35,315
2018.04.02,20:30,6808.58,6832.95,6795.9,6810.62,282
2018.04.02,21:00,6810.62,6810.92,6767.14,6792.98,325
2018.04.02,21:30,6793.07,6829.73,6788.1,6794.05,266
2018.04.02,22:00,6793.95,6827.98,6784.69,6812.87,358
2018.04.02,22:30,6815.21,6823.1,6775.43,6808.77,281
2018.04.02,23:00,6808.77,6810.92,6715.22,6746.22,294
2018.04.02,23:30,6747,6749.25,6718.05,6749.25,340
2018.04.03,0:00,6748.22,6823.2,6745.35,6815.35,297
2018.04.03,0:30,6815.3,6815.3,6794.58,6794.58,283
2018.04.03,1:00,6794.63,6885.6,6792.05,6836.02,321
2018.04.03,1:30,6835.58,6856.3,6826.42,6848.99,344
2018.04.03,2:00,6850.7,6874.24,6831.59,6840.31,357
2018.04.03,2:30,6841.58,6886.62,6820.91,6871.61,335
2018.04.03,3:00,6871.71,6908.42,6871.71,6881.36,363
2018.04.03,3:30,6881.26,6881.31,6832.37,6842.99,296
2018.04.03,4:00,6843.33,6865.37,6841.43,6855.52,248
2018.04.03,4:30,6856.16,6862.35,6843.29,6848.6,250
2018.04.03,5:00,6847.14,6891.94,6847.14,6877.85,262
2018.04.03,5:30,6877.9,7000.85,6861.03,7000.85,377
2018.04.03,6:00,7001.14,7005.53,6963.45,6980.32,376
2018.04.03,6:30,6977.25,7002.6,6965.7,7000.16,302
2018.04.03,7:00,7000.26,7114.77,6999.82,7086.5,403
2018.04.03,7:30,7086.55,7178.88,7075.63,7176.1,362
2018.04.03,8:00,7175.66,7200.57,7106.44,7132.32,426
2018.04.03,8:30,7132.13,7157.82,7110.87,7147.68,354
2018.04.03,9:00,7147.83,7178.1,7140.56,7174.2,384
2018.04.03,9:30,7174.2,7185.02,7140.08,7154.12,361
2018.04.03,10:00,7154.21,7162.01,7133.93,7153.43,324
2018.04.03,10:30,7157.43,7247.52,7152.26,7214.86,367
2018.04.03,11:00,7215.15,7223.24,7185.9,7217.69,354
2018.04.03,11:30,7215.35,7216.13,7156.46,7165.72,405
2018.04.03,12:00,7172.25,7192.63,7145.44,7186.97,373
2018.04.03,12:30,7187.27,7202.28,7174.79,7178,285
2018.04.03,13:00,7181.03,7209.98,7181.03,7183.95,378
2018.04.03,13:30,7184.05,7184.24,7097.08,7123.11,402
2018.04.03,14:00,7123.11,7160.75,7123.11,7139.1,347
2018.04.03,14:30,7139.1,7143.88,7115.8,7120.87,315
2018.04.03,15:00,7121.84,7178.98,7119.7,7172.74,388
2018.04.03,15:30,7174.4,7186,7164.35,7177.13,401
2018.04.03,16:00,7177.22,7241.18,7170.59,7203.45,382
2018.04.03,16:30,7203.45,7204.33,7136.18,7153.34,274
2018.04.03,17:00,7153.34,7168.45,7097.08,7130.52,341
2018.04.03,17:30,7131.11,7171.76,7129.25,7167.28,337
2018.04.03,18:00,7171.76,7196.82,7152.56,7188.73,237
2018.04.03,18:30,7182.68,7232.6,7174.3,7205.6,348
2018.04.03,19:00,7202.09,7251.32,7179.08,7232.6,351
2018.04.03,19:30,7232.9,7245.57,7203.45,7214.27,308
2018.04.03,20:00,7214.18,7214.18,7183.27,7191.36,336
2018.04.03,20:30,7191.85,7242.55,7191.85,7234.55,304
2018.04.03,21:00,7235.14,7257.17,7222.17,7236.31,288
2018.04.03,21:30,7236.31,7320.45,7236.31,7309.82,273
2018.04.03,22:00,7309.92,7312.46,7286.33,7312.46,161
2018.04.03,22:30,7303.29,7334.69,7271.7,7274.67,357
2018.04.03,23:00,7275.6,7297.98,7275.6,7283.79,264
2018.04.03,23:30,7283.74,7286.91,7200.23,7211.74,380
2018.04.04,0:00,7211.74,7228.56,7187.8,7224.27,299
2018.04.04,0:30,7224.17,7249.62,7224.17,7240.11,290
2018.04.04,1:00,7239.67,7242.06,7173.03,7207.79,314
2018.04.04,1:30,7207.5,7217.05,7191.26,7200.72,303
2018.04.04,2:00,7200.77,7251.76,7180.25,7234.89,342
2018.04.04,2:30,7236.06,7239.77,7212.32,7222.71,247
2018.04.04,3:00,7220.46,7229.68,7186.58,7200.87,306
2018.04.04,3:30,7200.92,7234.85,7193.36,7215.3,270
2018.04.04,4:00,7214.81,7218.42,7134.71,7150.95,277
2018.04.04,4:30,7150.85,7152.65,7112.43,7138.08,336
2018.04.04,5:00,7130.62,7146.85,7061.69,7123.74,275
2018.04.04,5:30,7123.65,7123.65,7075.43,7103.12,356
2018.04.04,6:00,7103.07,7149.83,7085.09,7134.71,296
2018.04.04,6:30,7134.57,7138.17,7107.9,7110.78,271
2018.04.04,7:00,7109.17,7128.28,7092.98,7106.44,283
2018.04.04,7:30,7106.29,7127.84,7083.09,7119.6,378
2018.04.04,8:00,7120.53,7218.27,7119.36,7201.79,383
2018.04.04,8:30,7201.79,7218.12,7163.09,7173.71,254
2018.04.04,9:00,7170.01,7192.73,7151.68,7179.08,303
2018.04.04,9:30,7179.08,7182.2,7154.7,7163.38,337
2018.04.04,10:00,7163.18,7186.19,7162.89,7183.76,313
2018.04.04,10:30,7181.61,7183.85,7132.67,7133.54,257
2018.04.04,11:00,7132.28,7154.6,7118.43,7140.86,409
2018.04.04,11:30,7140.86,7144.76,7103.03,7115.6,354
2018.04.04,12:00,7114.34,7117.26,6945.95,6952,354
2018.04.04,12:30,6952,6988.46,6873.71,6896.33,404
2018.04.04,13:00,6899.64,6950.63,6867.17,6933.47,389
2018.04.04,13:30,6936.5,6936.5,6900.42,6924.8,360
2018.04.04,14:00,6915.73,6921.68,6837.92,6868.05,418
2018.04.04,14:30,6869.03,6891.94,6825.93,6882.48,357
2018.04.04,15:00,6885.5,6893.99,6852.45,6859.67,327
2018.04.04,15:30,6855.38,6894.18,6823.2,6874.78,408
2018.04.04,16:00,6874.88,6914.66,6872.63,6898.67,353
2018.04.04,16:30,6899.25,6931.23,6886.38,6890.87,350
2018.04.04,17:00,6890.96,6890.96,6663.59,6696.74,356
2018.04.04,17:30,6696.94,6725.7,6652.67,6692.36,368
2018.04.04,18:00,6692.45,6735.84,6679,6714.88,358
2018.04.04,18:30,6715.76,6728.43,6592.22,6616.31,382
2018.04.04,19:00,6612.89,6691.58,6612.89,6684.65,413
2018.04.04,19:30,6685.34,6739.25,6659.79,6710.78,359
2018.04.04,20:00,6710.78,6710.88,6633.08,6655.79,309
2018.04.04,20:30,6653.65,6687.19,6644.87,6663.98,370
2018.04.04,21:00,6664.37,6677.34,6556.05,6610.65,406
2018.04.04,21:30,6610.65,6662.33,6587.64,6662.33,380
2018.04.04,22:00,6662.42,6667.88,6591.93,6633.08,399
2018.04.04,22:30,6633.95,6715.95,6606.46,6694.99,338
2018.04.04,23:00,6691.62,6733.45,6685.43,6716.83,332
2018.04.04,23:30,6717.02,6717.85,6659.69,6659.69,386
2018.04.05,0:00,6657.94,6683.78,6598.37,6606.46,347
2018.04.05,0:30,6606.85,6654.28,6582.23,6640.78,383
2018.04.05,1:00,6640.19,6643.85,6608.6,6615.23,344
2018.04.05,1:30,6615.82,6620.21,6527.29,6578.43,425
2018.04.05,2:00,6577.01,6605.68,6537.57,6586.86,401
2018.04.05,2:30,6586.86,6653.55,6585.93,6613.92,343
2018.04.05,3:00,6611.97,6628.15,6592.71,6628.15,292
2018.04.05,3:30,6630.54,6642.05,6500.96,6518.71,361
2018.04.05,4:00,6524.07,6532.89,6416.72,6423.26,399
2018.04.05,4:30,6419.99,6451.87,6403.51,6424.23,393
2018.04.05,5:00,6425.45,6472.05,6417.11,6451.24,332
2018.04.05,5:30,6451.82,6464.11,6407.61,6428.96,386
2018.04.05,6:00,6425.21,6459.82,6421.74,6423.55,338
2018.04.05,6:30,6422.28,6605.68,6415.7,6592.56,366
2018.04.05,7:00,6591.1,6673.54,6577.6,6638.49,385
2018.04.05,7:30,6638.54,6647.16,6576.96,6610.7,344
2018.04.05,8:00,6603.53,6633.66,6585.06,6628.69,349
2018.04.05,8:30,6628.74,6664.67,6567.26,6662.13,403
2018.04.05,9:00,6662.23,6671.59,6596.32,6609.77,408
2018.04.05,9:30,6610.26,6628.1,6540.94,6565.12,361
2018.04.05,10:00,6566.48,6617.96,6528.07,6604.61,375
2018.04.05,10:30,6604.61,6642.14,6597,6614.26,374
2018.04.05,11:00,6614.36,6666.71,6608.99,6647.6,263
2018.04.05,11:30,6647.7,6725.8,6647.41,6684.75,358
2018.04.05,12:00,6685.24,6706.2,6664.76,6670.71,358
2018.04.05,12:30,6668.27,6715.95,6661.94,6671.3,383
2018.04.05,13:00,6671.2,6673.44,6594.47,6594.47,403
2018.04.05,13:30,6594.47,6635.12,6589.49,6615.33,338
2018.04.05,14:00,6615.92,6637.85,6575.36,6618.45,368
2018.04.05,14:30,6608.12,6633.08,6607.04,6608.8,331
2018.04.05,15:00,6608.8,6611.04,6485.85,6496.19,378
2018.04.05,15:30,6497.45,6527.29,6452.7,6488.29,357
2018.04.05,16:00,6488.39,6504.96,6453.68,6486.44,363
2018.04.05,16:30,6487.7,6666.71,6481.95,6665.25,404
2018.04.05,17:00,6660.77,6735.84,6639.61,6669.64,362
2018.04.05,17:30,6669.64,6671.88,6577.79,6581.01,363
2018.04.05,18:00,6581.01,6591.93,6522.71,6569.6,383
2018.04.05,18:30,6569.9,6596.22,6551.47,6569.8,328
2018.04.05,19:00,6569.9,6583.35,6494.33,6516.17,384
2018.04.05,19:30,6516.17,6586.86,6502.43,6533.63,362
2018.04.05,20:00,6534.31,6614.36,6524.17,6577.7,367
2018.04.05,20:30,6577.7,6583.55,6498.62,6519.1,324
2018.04.05,21:00,6519.39,6564.14,6511.2,6551.08,354
2018.04.05,21:30,6551.08,6571.65,6499.7,6511.1,320
2018.04.05,22:00,6511.3,6559.76,6511.3,6554.98,377
2018.04.05,22:30,6553.22,6625.76,6548.15,6576.48,302
2018.04.05,23:00,6576.43,6602.17,6564.92,6591.05,346
2018.04.05,23:30,6591.54,6592.03,6552.74,6569.36,361
2018.04.06,0:00,6569.51,6571.55,6503.89,6543.86,357
2018.04.06,0:30,6543.86,6552.74,6530.36,6540.45,307
2018.04.06,1:00,6538.4,6593.39,6533.19,6571.5,354
2018.04.06,1:30,6571.65,6655.5,6571.65,6642.14,371
2018.04.06,2:00,6641.66,6664.13,6596.71,6619.57,392
2018.04.06,2:30,6619.28,6637.9,6579.06,6589.35,363
2018.04.06,3:00,6589.59,6637.8,6584.42,6635.32,374
2018.04.06,3:30,6633.47,6657.74,6612.21,6627.03,354
2018.04.06,4:00,6625.96,6642,6576.62,6600.32,377
2018.04.06,4:30,6600.36,6614.5,6592.03,6614.4,308
2018.04.06,5:00,6611.53,6632.98,6546.79,6552.59,335
2018.04.06,5:30,6549.81,6596.95,6549.42,6593.54,385
2018.04.06,6:00,6592.08,6592.08,6561.02,6565.75,313
