Date,Time,Open,High,Low,Close,Volume
2017.08.22,21:00,3998.22,4133.21,3998.22,4094.19,1751
2017.08.22,22:00,4094.87,4133.55,4092.2,4120.2,913
2017.08.22,23:00,4115.17,4115.17,4045.22,4061.21,740
2017.08.23,0:00,4062.17,4089.2,4059.41,4088.21,392
2017.08.23,1:00,4087.25,4087.98,4038.22,4038.23,1372
2017.08.23,2:00,4038.22,4087.53,4009.99,4080.2,876
2017.08.23,3:00,4080.21,4080.21,4058.39,4059.32,488
2017.08.23,4:00,4060.22,4113.31,4060.22,4113.31,257
2017.08.23,5:00,4111.72,4128.19,4054.58,4090.79,1004
2017.08.23,6:00,4091.99,4113.8,4080.21,4094.21,1021
2017.08.23,7:00,4089.2,4100.2,4068.21,4093.7,823
2017.08.23,8:00,4093.71,4094.07,4064.96,4076.2,536
2017.08.23,9:00,4078.21,4105.21,4076.25,4103.33,342
2017.08.23,10:00,4103.35,4109.17,4089.21,4109.17,396
2017.08.23,11:00,4109.18,4138.24,4101.2,4138.24,604
2017.08.23,12:00,4152.19,4228.19,4152.19,4218.94,1028
2017.08.23,13:00,4219,4238.18,4199.81,4222.8,2039
2017.08.23,14:00,4220.9,4221.02,4192.13,4215.76,2942
2017.08.23,15:00,4215.76,4240.99,4198.73,4205.98,1177
2017.08.23,16:00,4205.99,4208.18,4173.21,4196.06,509
2017.08.23,17:00,4193.96,4193.96,4172.59,4176.63,351
2017.08.23,18:00,4176.64,4203.19,4174.45,4202.49,585
2017.08.23,19:00,4202.49,4233.2,4202.2,4219.19,236
2017.08.23,20:00,4219.15,4219.15,4161.2,4168.19,480
2017.08.23,21:00,4170.19,4180.99,4153.2,4155.19,405
2017.08.23,22:00,4151.96,4151.96,4112.25,4112.25,757
2017.08.23,23:00,4111.21,4122.84,4068.21,4122.57,1655
2017.08.24,0:00,4122.88,4129.56,4080.71,4085.37,2162
2017.08.24,1:00,4084.45,4133.19,4079.36,4131.22,1700
2017.08.24,2:00,4131.21,4147.19,4126.21,4129.49,1120
2017.08.24,3:00,4130.2,4147.2,4123.1,4129.21,1409
2017.08.24,4:00,4126.41,4206.2,4123.11,4158.83,688
2017.08.24,5:00,4159.02,4187.19,4133.8,4136.16,769
2017.08.24,6:00,4136.14,4145.27,4100.97,4121.25,1215
2017.08.24,7:00,4121.26,4131.48,4109.21,4131.48,615
2017.08.24,8:00,4131.21,4149.16,4122.82,4144.06,415
2017.08.24,9:00,4144.07,4164.51,4144.07,4157.59,661
2017.08.24,10:00,4157.6,4183.17,4157.21,4173.04,1163
2017.08.24,11:00,4173.04,4203.19,4172.96,4203.19,1591
2017.08.24,12:00,4203.24,4206.19,4172.29,4172.29,1133
2017.08.24,13:00,4173.17,4180.42,4157.24,4180.42,919
2017.08.24,14:00,4180.43,4187.2,4164.22,4177.36,1197
